SourceVertex,SubgraphId,PartitionId:700,8589934609,2
superstep,partition,subgraphID,time
1,28,120259084313,1
1,28,120259084295,4
1,28,120259084288,4
1,28,120259084314,1
1,28,120259084296,3
1,28,120259084290,22
1,28,120259084303,4
1,28,120259084304,30
1,28,120259084298,8
1,28,120259084289,8
1,28,120259084305,20
1,28,120259084297,13
1,28,120259084311,8
1,28,120259084291,5
1,28,120259084312,9
1,28,120259084302,6
1,28,120259084309,11
1,28,120259084299,0
1,28,120259084292,14
1,8,34359738388,6
1,8,34359738374,8
1,8,34359738402,6
1,8,34359738395,17
1,8,34359738399,16
1,8,34359738380,8
1,8,34359738373,5
1,8,34359738396,26
1,8,34359738387,1
1,8,34359738390,8
1,8,34359738381,17
1,8,34359738401,3
1,8,34359738386,2
1,8,34359738375,0
1,8,34359738404,3
1,8,34359738393,26
1,8,34359738368,4
1,8,34359738394,3
1,8,34359738376,8
1,8,34359738370,12
1,8,34359738383,3
1,8,34359738384,27
1,8,34359738369,9
1,8,34359738378,12
1,8,34359738405,296
1,8,34359738385,41
1,8,34359738403,9
1,8,34359738377,0
1,8,34359738398,6
1,8,34359738397,6
1,8,34359738391,11
1,8,34359738382,10
1,8,34359738389,12
1,8,34359738372,3
1,8,34359738371,4
1,8,34359738392,0
1,8,34359738400,9
1,8,34359738379,1
2,28,120259084308,1
2,28,120259084294,0
2,28,120259084315,1
2,28,120259084300,0
2,28,120259084293,0
2,28,120259084316,0
2,28,120259084310,50
2,28,120259084307,0
2,28,120259084301,0
2,28,120259084306,0
2,28,120259084313,0
2,28,120259084295,0
2,28,120259084288,0
2,28,120259084314,0
2,28,120259084296,0
2,28,120259084290,1
2,28,120259084303,0
2,28,120259084304,1
2,28,120259084298,0
2,28,120259084289,0
2,28,120259084305,0
2,28,120259084297,1
2,28,120259084311,0
2,28,120259084291,0
2,28,120259084312,0
2,28,120259084302,0
2,28,120259084309,0
2,28,120259084299,0
2,28,120259084292,0
2,8,34359738388,0
2,8,34359738374,0
2,8,34359738402,0
2,8,34359738395,1
2,8,34359738399,0
2,8,34359738380,0
2,8,34359738373,0
2,8,34359738396,0
2,8,34359738387,0
2,8,34359738390,0
2,8,34359738381,0
2,8,34359738401,0
2,8,34359738386,1
2,8,34359738375,0
2,8,34359738404,0
2,8,34359738393,0
2,8,34359738368,1
2,8,34359738394,0
2,8,34359738376,0
2,8,34359738370,0
2,8,34359738383,0
2,8,34359738384,0
2,8,34359738369,0
2,8,34359738378,0
2,8,34359738405,10
2,8,34359738385,0
2,8,34359738403,0
2,8,34359738377,0
2,8,34359738398,0
2,8,34359738397,0
2,8,34359738391,0
2,8,34359738382,1
2,8,34359738389,0
2,8,34359738372,0
2,8,34359738371,0
2,8,34359738392,0
2,8,34359738400,0
2,8,34359738379,0
3,28,120259084308,2
3,28,120259084294,0
3,28,120259084315,1
3,28,120259084300,1
3,28,120259084293,1
3,28,120259084316,0
3,28,120259084310,115
3,28,120259084307,0
3,28,120259084301,0
3,28,120259084306,0
3,28,120259084313,0
3,28,120259084295,1
3,28,120259084288,0
3,28,120259084314,0
3,28,120259084296,0
3,28,120259084290,2
3,28,120259084303,0
3,28,120259084304,3
3,28,120259084298,0
3,28,120259084289,0
3,28,120259084305,0
3,28,120259084297,0
3,28,120259084311,0
3,28,120259084291,0
3,28,120259084312,0
3,28,120259084302,0
3,28,120259084309,0
3,28,120259084299,0
3,28,120259084292,1
3,8,34359738388,0
3,8,34359738374,0
3,8,34359738402,0
3,8,34359738395,0
3,8,34359738399,0
3,8,34359738380,0
3,8,34359738373,0
3,8,34359738396,0
3,8,34359738387,1
3,8,34359738390,0
3,8,34359738381,0
3,8,34359738401,0
3,8,34359738386,0
3,8,34359738375,1
3,8,34359738404,0
3,8,34359738393,0
3,8,34359738368,0
3,8,34359738394,1
3,8,34359738376,0
3,8,34359738370,0
3,8,34359738383,0
3,8,34359738384,0
3,8,34359738369,0
3,8,34359738378,0
3,8,34359738405,97
3,8,34359738385,0
3,8,34359738403,0
3,8,34359738377,0
3,8,34359738398,0
3,8,34359738397,0
3,8,34359738391,0
3,8,34359738382,0
3,8,34359738389,1
3,8,34359738372,0
3,8,34359738371,0
3,8,34359738392,0
3,8,34359738400,0
3,8,34359738379,0
4,28,120259084310,3382
4,28,120259084301,1
4,28,120259084295,2
4,28,120259084290,35
4,28,120259084304,368
4,8,34359738381,0
4,8,34359738384,0
4,8,34359738405,2848
4,8,34359738385,1
5,28,120259084308,2
5,28,120259084294,2
5,28,120259084315,2
5,28,120259084300,3
5,28,120259084293,2
5,28,120259084316,0
5,28,120259084310,1547
5,28,120259084307,1
5,28,120259084301,1
5,28,120259084306,0
5,28,120259084313,1
5,28,120259084288,1
5,28,120259084314,0
5,28,120259084296,1
5,28,120259084290,5
5,28,120259084303,0
5,28,120259084304,0
5,28,120259084298,1
5,28,120259084289,1
5,28,120259084305,0
5,28,120259084297,1
5,28,120259084311,0
5,28,120259084291,0
5,28,120259084312,1
5,28,120259084302,0
5,28,120259084309,2
5,28,120259084292,1
5,8,34359738388,1
5,8,34359738374,0
5,8,34359738402,1
5,8,34359738395,1
5,8,34359738399,3
5,8,34359738380,1
5,8,34359738373,0
5,8,34359738396,1
5,8,34359738387,1
5,8,34359738390,0
5,8,34359738381,0
5,8,34359738401,1
5,8,34359738386,1
5,8,34359738404,1
5,8,34359738393,1
5,8,34359738368,0
5,8,34359738394,2
5,8,34359738376,1
5,8,34359738370,1
5,8,34359738383,1
5,8,34359738384,1
5,8,34359738369,0
5,8,34359738378,0
5,8,34359738405,1436
5,8,34359738385,0
5,8,34359738403,1
5,8,34359738377,1
5,8,34359738398,1
5,8,34359738397,0
5,8,34359738391,1
5,8,34359738382,1
5,8,34359738389,19
5,8,34359738372,0
5,8,34359738371,1
5,8,34359738400,1
5,8,34359738379,0
6,28,120259084308,2
6,28,120259084315,1
6,28,120259084293,1
6,28,120259084310,266
6,28,120259084301,0
6,28,120259084306,0
6,28,120259084295,1
6,28,120259084288,1
6,28,120259084314,1
6,28,120259084290,4
6,28,120259084303,0
6,28,120259084304,2
6,28,120259084298,0
6,28,120259084305,0
6,28,120259084312,1
6,28,120259084302,1
6,28,120259084309,0
6,28,120259084299,1
6,28,120259084292,0
6,8,34359738388,1
6,8,34359738399,1
6,8,34359738380,1
6,8,34359738373,0
6,8,34359738396,1
6,8,34359738387,0
6,8,34359738390,0
6,8,34359738381,1
6,8,34359738386,0
6,8,34359738404,2
6,8,34359738393,1
6,8,34359738370,0
6,8,34359738383,1
6,8,34359738384,0
6,8,34359738369,1
6,8,34359738378,0
6,8,34359738405,489
6,8,34359738385,1
6,8,34359738403,0
6,8,34359738377,1
6,8,34359738391,0
6,8,34359738389,19
6,8,34359738400,0
6,8,34359738379,1
7,28,120259084293,0
7,28,120259084316,2
7,28,120259084310,15
7,28,120259084313,1
7,28,120259084314,0
7,28,120259084290,1
7,28,120259084304,0
7,28,120259084298,0
7,28,120259084305,1
7,28,120259084291,0
7,8,34359738388,1
7,8,34359738387,1
7,8,34359738390,1
7,8,34359738393,1
7,8,34359738383,0
7,8,34359738384,0
7,8,34359738405,15
7,8,34359738403,0
7,8,34359738391,1
7,8,34359738371,0
7,8,34359738400,1
7,8,34359738379,0
8,28,120259084310,5
8,28,120259084295,0
8,28,120259084290,1
8,8,34359738405,3
8,8,34359738385,1
9,28,120259084310,1
9,8,34359738405,1
10,8,34359738405,0
0,20,85899345940,5
0,20,85899345926,1
0,20,85899345947,1
0,20,85899345932,0
0,20,85899345925,1
0,20,85899345948,0
0,20,85899345942,1
0,20,85899345939,1
0,20,85899345933,0
0,20,85899345938,0
0,20,85899345945,0
0,20,85899345927,0
0,20,85899345920,2
0,20,85899345946,0
0,20,85899345928,0
0,20,85899345922,5
0,20,85899345935,0
0,20,85899345936,0
0,20,85899345930,1
0,20,85899345921,15
0,20,85899345937,1
0,20,85899345929,0
0,20,85899345949,1071
0,20,85899345950,1
0,20,85899345943,2
0,20,85899345923,1
0,20,85899345944,0
0,20,85899345941,1
0,20,85899345934,1
0,20,85899345931,1
0,20,85899345924,0
0,0,20,0
0,0,6,0
0,0,27,1
0,0,12,0
0,0,5,0
0,0,28,0
0,0,19,1
0,0,22,1
0,0,13,0
0,0,18,0
0,0,25,0
0,0,7,0
0,0,26,1
0,0,0,0
0,0,8,1
0,0,2,0
0,0,15,0
0,0,16,0
0,0,1,0
0,0,10,4
0,0,17,1688
0,0,9,2
0,0,30,0
0,0,29,0
0,0,23,0
0,0,3,0
0,0,24,1
0,0,21,0
0,0,14,0
0,0,11,1
0,0,4,0
1,20,85899345940,69
1,20,85899345926,26
1,20,85899345947,33
1,20,85899345932,5
1,20,85899345925,7
1,20,85899345948,2
1,20,85899345942,22
1,20,85899345939,6
1,20,85899345933,6
1,20,85899345938,14
1,20,85899345945,13
1,20,85899345927,8
1,20,85899345920,3
1,20,85899345946,19
1,20,85899345928,8
1,20,85899345922,27
1,20,85899345935,12
1,20,85899345936,8
1,20,85899345930,1
1,20,85899345921,2
1,20,85899345937,15
1,20,85899345929,9
1,20,85899345949,287
1,20,85899345950,1
1,20,85899345943,1
1,20,85899345923,12
1,20,85899345944,8
1,20,85899345941,4
1,20,85899345934,1
1,20,85899345931,9
1,20,85899345924,17
1,0,20,0
1,0,6,8
1,0,27,4
1,0,12,0
1,0,5,0
1,0,28,0
1,0,19,0
1,0,22,11
1,0,13,0
1,0,18,0
1,0,25,0
1,0,7,0
1,0,26,3
1,0,0,34
1,0,8,1
1,0,2,21
1,0,15,2
1,0,16,0
1,0,1,0
1,0,10,41
1,0,17,298
1,0,9,8
1,0,30,0
1,0,29,0
1,0,23,0
1,0,3,0
1,0,24,49
1,0,21,0
1,0,14,0
1,0,11,4
1,0,4,0
2,20,85899345940,1
2,20,85899345926,0
2,20,85899345947,0
2,20,85899345932,0
2,20,85899345925,0
2,20,85899345948,0
2,20,85899345942,0
2,20,85899345939,0
2,20,85899345933,0
2,20,85899345938,0
2,20,85899345945,0
2,20,85899345927,0
2,20,85899345920,0
2,20,85899345946,1
2,20,85899345928,0
2,20,85899345922,1
2,20,85899345935,0
2,20,85899345936,0
2,20,85899345930,0
2,20,85899345921,0
2,20,85899345937,0
2,20,85899345929,0
2,20,85899345949,50
2,20,85899345950,0
2,20,85899345943,0
2,20,85899345923,0
2,20,85899345944,0
2,20,85899345941,0
2,20,85899345934,0
2,20,85899345931,0
2,20,85899345924,1
2,0,20,0
2,0,6,0
2,0,27,0
2,0,12,0
2,0,5,0
2,0,28,0
2,0,19,0
2,0,22,0
2,0,13,0
2,0,18,0
2,0,25,0
2,0,7,0
2,0,26,0
2,0,0,0
2,0,8,0
2,0,2,0
2,0,15,0
2,0,16,0
2,0,1,0
2,0,10,1
2,0,17,6
2,0,9,0
2,0,30,0
2,0,29,0
2,0,23,0
2,0,3,0
2,0,24,0
2,0,21,0
2,0,14,0
2,0,11,0
2,0,4,0
3,20,85899345940,1
3,20,85899345926,0
3,20,85899345947,1
3,20,85899345932,0
3,20,85899345925,0
3,20,85899345948,0
3,20,85899345942,0
3,20,85899345939,0
3,20,85899345933,0
3,20,85899345938,0
3,20,85899345945,0
3,20,85899345927,0
3,20,85899345920,1
3,20,85899345946,0
3,20,85899345928,1
3,20,85899345922,2
3,20,85899345935,0
3,20,85899345936,0
3,20,85899345930,1
3,20,85899345921,10
3,20,85899345937,1
3,20,85899345929,0
3,20,85899345949,106
3,20,85899345950,0
3,20,85899345943,0
3,20,85899345923,0
3,20,85899345944,0
3,20,85899345941,0
3,20,85899345934,0
3,20,85899345931,0
3,20,85899345924,0
3,0,20,0
3,0,6,1
3,0,27,0
3,0,12,0
3,0,5,0
3,0,28,0
3,0,19,0
3,0,22,0
3,0,13,0
3,0,18,0
3,0,25,0
3,0,7,0
3,0,26,0
3,0,0,0
3,0,8,0
3,0,2,0
3,0,15,0
3,0,16,0
3,0,1,0
3,0,10,0
3,0,17,72
3,0,9,0
3,0,30,0
3,0,29,0
3,0,23,0
3,0,3,0
3,0,24,0
3,0,21,0
3,0,14,0
3,0,11,0
3,0,4,0
4,20,85899345946,4
4,20,85899345922,24
4,20,85899345949,2467
4,0,17,18879
4,0,9,1
5,20,85899345940,3
5,20,85899345926,1
5,20,85899345947,1
5,20,85899345932,1
5,20,85899345925,1
5,20,85899345948,1
5,20,85899345942,0
5,20,85899345939,0
5,20,85899345933,1
5,20,85899345938,0
5,20,85899345945,1
5,20,85899345927,1
5,20,85899345946,1
5,20,85899345928,0
5,20,85899345922,0
5,20,85899345935,1
5,20,85899345936,0
5,20,85899345930,0
5,20,85899345921,6
5,20,85899345937,1
5,20,85899345929,1
5,20,85899345949,758
5,20,85899345950,1
5,20,85899345943,1
5,20,85899345923,0
5,20,85899345944,0
5,20,85899345941,1
5,20,85899345934,1
5,20,85899345931,0
5,20,85899345924,0
5,0,6,1
5,0,27,0
5,0,22,0
5,0,26,1
5,0,0,1
5,0,2,1
5,0,10,4
5,0,17,1971
5,0,9,0
5,0,24,1
5,0,11,2
6,20,85899345940,1
6,20,85899345926,1
6,20,85899345932,2
6,20,85899345948,0
6,20,85899345942,0
6,20,85899345939,0
6,20,85899345938,0
6,20,85899345945,0
6,20,85899345920,1
6,20,85899345922,0
6,20,85899345935,1
6,20,85899345936,0
6,20,85899345930,0
6,20,85899345929,0
6,20,85899345949,220
6,20,85899345950,1
6,20,85899345943,1
6,20,85899345941,0
6,20,85899345931,0
6,20,85899345924,0
6,0,22,1
6,0,2,0
6,0,15,1
6,0,10,1
6,0,17,186
6,0,9,1
6,0,24,1
7,20,85899345932,2
7,20,85899345920,0
7,20,85899345922,0
7,20,85899345936,1
7,20,85899345930,2
7,20,85899345937,1
7,20,85899345949,8
7,20,85899345950,1
7,20,85899345943,1
7,20,85899345941,0
7,20,85899345924,0
7,0,0,1
7,0,15,0
7,0,10,0
7,0,17,13
7,0,24,1
8,20,85899345949,3
8,0,10,0
8,0,17,1
9,20,85899345949,0
9,0,10,0
9,0,17,1
0,19,81604378629,5
0,19,81604378630,1
0,19,81604378637,9
0,19,81604378636,0
0,19,81604378624,128
0,19,81604378632,1
0,19,81604378631,0
0,19,81604378626,1259
0,19,81604378639,0
0,19,81604378633,1
0,19,81604378640,0
0,19,81604378634,1
0,19,81604378625,0
0,19,81604378627,1
0,19,81604378638,0
0,19,81604378635,0
0,19,81604378628,0
0,39,167503724564,0
0,39,167503724550,0
0,39,167503724571,1
0,39,167503724556,0
0,39,167503724549,1
0,39,167503724572,0
0,39,167503724563,0
0,39,167503724566,0
0,39,167503724557,1
0,39,167503724562,0
0,39,167503724569,1
0,39,167503724551,0
0,39,167503724570,0
0,39,167503724544,0
0,39,167503724552,3343
0,39,167503724546,1
0,39,167503724559,0
0,39,167503724560,1
0,39,167503724554,0
0,39,167503724545,1
0,39,167503724561,0
0,39,167503724553,1
0,39,167503724573,1
0,39,167503724567,0
0,39,167503724547,0
0,39,167503724568,0
0,39,167503724558,1
0,39,167503724565,0
0,39,167503724555,1
0,39,167503724548,0
1,19,81604378629,35
1,19,81604378630,1
1,19,81604378637,28
1,19,81604378636,1
1,19,81604378624,165
1,19,81604378632,1
1,19,81604378631,2
1,19,81604378626,224
1,19,81604378639,0
1,19,81604378633,0
1,19,81604378640,1
1,19,81604378634,0
1,19,81604378625,1
1,19,81604378627,0
1,19,81604378638,3
1,19,81604378635,0
1,19,81604378628,1
1,39,167503724564,7
1,39,167503724550,6
1,39,167503724571,3
1,39,167503724556,12
1,39,167503724549,19
1,39,167503724572,18
1,39,167503724563,3
1,39,167503724566,8
1,39,167503724557,15
1,39,167503724562,3
1,39,167503724569,6
1,39,167503724551,43
1,39,167503724570,2
1,39,167503724544,5
1,39,167503724552,294
1,39,167503724546,3
1,39,167503724559,13
1,39,167503724560,3
1,39,167503724554,13
1,39,167503724545,8
1,39,167503724561,6
1,39,167503724553,5
1,39,167503724573,22
1,39,167503724567,3
1,39,167503724547,14
1,39,167503724568,14
1,39,167503724558,7
1,39,167503724565,4
1,39,167503724555,14
1,39,167503724548,7
2,19,81604378629,2
2,19,81604378630,0
2,19,81604378637,0
2,19,81604378636,0
2,19,81604378624,11
2,19,81604378632,0
2,19,81604378631,0
2,19,81604378626,20
2,19,81604378639,1
2,19,81604378633,0
2,19,81604378640,0
2,19,81604378634,0
2,19,81604378625,0
2,19,81604378627,1
2,19,81604378638,0
2,19,81604378635,0
2,19,81604378628,0
2,39,167503724564,0
2,39,167503724550,0
2,39,167503724571,0
2,39,167503724556,0
2,39,167503724549,0
2,39,167503724572,1
2,39,167503724563,0
2,39,167503724566,0
2,39,167503724557,0
2,39,167503724562,0
2,39,167503724569,1
2,39,167503724551,0
2,39,167503724570,0
2,39,167503724544,0
2,39,167503724552,36
2,39,167503724546,0
2,39,167503724559,0
2,39,167503724560,0
2,39,167503724554,0
2,39,167503724545,0
2,39,167503724561,0
2,39,167503724553,1
2,39,167503724573,0
2,39,167503724567,0
2,39,167503724547,0
2,39,167503724568,1
2,39,167503724558,0
2,39,167503724565,0
2,39,167503724555,0
2,39,167503724548,0
3,19,81604378629,2
3,19,81604378630,1
3,19,81604378637,7
3,19,81604378636,0
3,19,81604378624,26
3,19,81604378632,0
3,19,81604378631,0
3,19,81604378626,71
3,19,81604378639,0
3,19,81604378633,0
3,19,81604378640,0
3,19,81604378634,0
3,19,81604378625,0
3,19,81604378627,0
3,19,81604378638,0
3,19,81604378635,0
3,19,81604378628,1
3,39,167503724564,0
3,39,167503724550,0
3,39,167503724571,0
3,39,167503724556,0
3,39,167503724549,0
3,39,167503724572,0
3,39,167503724563,0
3,39,167503724566,1
3,39,167503724557,0
3,39,167503724562,0
3,39,167503724569,0
3,39,167503724551,0
3,39,167503724570,0
3,39,167503724544,1
3,39,167503724552,115
3,39,167503724546,0
3,39,167503724559,0
3,39,167503724560,0
3,39,167503724554,0
3,39,167503724545,0
3,39,167503724561,1
3,39,167503724553,0
3,39,167503724573,0
3,39,167503724567,0
3,39,167503724547,0
3,39,167503724568,0
3,39,167503724558,0
3,39,167503724565,0
3,39,167503724555,0
3,39,167503724548,0
4,19,81604378624,299
4,19,81604378626,3443
4,39,167503724551,1
4,39,167503724552,4989
4,39,167503724573,0
5,19,81604378629,2
5,19,81604378630,2
5,19,81604378637,4
5,19,81604378624,51
5,19,81604378632,1
5,19,81604378631,1
5,19,81604378626,3359
5,19,81604378639,1
5,19,81604378633,1
5,19,81604378640,1
5,19,81604378634,1
5,19,81604378625,1
5,19,81604378627,1
5,19,81604378638,0
5,19,81604378635,1
5,19,81604378628,2
5,39,167503724564,1
5,39,167503724550,1
5,39,167503724556,1
5,39,167503724549,1
5,39,167503724572,1
5,39,167503724563,1
5,39,167503724566,0
5,39,167503724557,1
5,39,167503724562,1
5,39,167503724569,0
5,39,167503724551,1
5,39,167503724570,0
5,39,167503724544,0
5,39,167503724552,221
5,39,167503724546,0
5,39,167503724559,0
5,39,167503724554,1
5,39,167503724545,1
5,39,167503724561,0
5,39,167503724553,1
5,39,167503724573,1
5,39,167503724567,0
5,39,167503724547,0
5,39,167503724568,1
5,39,167503724558,1
5,39,167503724565,1
5,39,167503724555,1
5,39,167503724548,0
6,19,81604378629,1
6,19,81604378630,1
6,19,81604378636,2
6,19,81604378624,3
6,19,81604378632,0
6,19,81604378631,0
6,19,81604378626,583
6,19,81604378639,1
6,19,81604378640,1
6,19,81604378634,1
6,19,81604378625,1
6,19,81604378627,0
6,19,81604378638,1
6,19,81604378635,1
6,19,81604378628,2
6,39,167503724564,2
6,39,167503724571,1
6,39,167503724549,1
6,39,167503724572,0
6,39,167503724563,1
6,39,167503724562,1
6,39,167503724569,0
6,39,167503724551,0
6,39,167503724544,0
6,39,167503724552,38
6,39,167503724546,1
6,39,167503724559,0
6,39,167503724560,0
6,39,167503724554,0
6,39,167503724553,0
6,39,167503724573,0
6,39,167503724567,0
6,39,167503724547,0
6,39,167503724558,1
6,39,167503724565,0
6,39,167503724555,1
7,19,81604378636,1
7,19,81604378624,3
7,19,81604378631,1
7,19,81604378626,444
7,19,81604378639,0
7,19,81604378633,0
7,19,81604378640,1
7,19,81604378638,0
7,19,81604378635,0
7,39,167503724571,1
7,39,167503724572,1
7,39,167503724544,1
7,39,167503724552,4
7,39,167503724559,0
7,39,167503724553,0
7,39,167503724568,0
7,39,167503724558,0
7,39,167503724565,1
8,19,81604378636,1
8,19,81604378624,0
8,19,81604378626,20
8,19,81604378638,1
8,39,167503724552,1
8,39,167503724565,0
9,19,81604378626,3
10,19,81604378626,0
0,31,133143986196,6
0,31,133143986182,1
0,31,133143986203,2907
0,31,133143986207,2
0,31,133143986188,2
0,31,133143986181,2
0,31,133143986204,4
0,31,133143986195,2
0,31,133143986198,2
0,31,133143986189,1
0,31,133143986194,2
0,31,133143986201,1
0,31,133143986183,1
0,31,133143986176,1
0,31,133143986202,5
0,31,133143986184,1
0,31,133143986178,1
0,31,133143986191,2
0,31,133143986192,1
0,31,133143986177,1
0,31,133143986186,2
0,31,133143986193,3
0,31,133143986185,2
0,31,133143986206,1
0,31,133143986205,1
0,31,133143986199,1
0,31,133143986197,2
0,31,133143986190,6
0,31,133143986180,0
0,31,133143986179,1
0,31,133143986200,1
0,31,133143986208,1
0,31,133143986187,1
0,11,47244640434,1
0,11,47244640406,19
0,11,47244640345,0
0,11,47244640435,1
0,11,47244640392,3
0,11,47244640462,2
0,11,47244640290,0
0,11,47244640427,0
0,11,47244640441,0
0,11,47244640261,39
0,11,47244640278,1
0,11,47244640325,8
0,11,47244640386,9
0,11,47244640399,0
0,11,47244640276,0
0,11,47244640380,0
0,11,47244640331,0
0,11,47244640387,1
0,11,47244640297,0
0,11,47244640463,9
0,11,47244640373,0
0,11,47244640262,14
0,11,47244640318,0
0,11,47244640448,0
0,11,47244640284,0
0,11,47244640366,0
0,11,47244640289,0
0,11,47244640324,0
0,11,47244640370,0
0,11,47244640395,1
0,11,47244640287,12
0,11,47244640268,0
0,11,47244640352,0
0,11,47244640385,1
0,11,47244640296,0
0,11,47244640432,7
0,11,47244640283,1
0,11,47244640304,6
0,11,47244640275,0
0,11,47244640269,1
0,11,47244640323,0
0,11,47244640305,1
0,11,47244640455,0
0,11,47244640404,0
0,11,47244640339,1
0,11,47244640469,0
0,11,47244640379,15
0,11,47244640413,1
0,11,47244640311,0
0,11,47244640351,1
0,11,47244640367,0
0,11,47244640449,1
0,11,47244640353,0
0,11,47244640381,20
0,11,47244640420,1
0,11,47244640359,0
0,11,47244640421,0
0,11,47244640454,2
0,11,47244640330,1
0,11,47244640355,23
0,11,47244640256,0
0,11,47244640329,9
0,11,47244640437,0
0,11,47244640274,0
0,11,47244640457,2
0,11,47244640418,13
0,11,47244640264,1
0,11,47244640426,0
0,11,47244640302,0
0,11,47244640382,5
0,11,47244640281,0
0,11,47244640456,13
0,11,47244640372,0
0,11,47244640354,0
0,11,47244640282,0
0,11,47244640312,1
0,11,47244640364,134
0,11,47244640474,1
0,11,47244640347,0
0,11,47244640464,1
0,11,47244640344,1
0,11,47244640384,2
0,11,47244640301,0
0,11,47244640393,1
0,11,47244640447,0
0,11,47244640358,0
0,11,47244640419,0
0,11,47244640337,0
0,11,47244640398,1
0,11,47244640375,0
0,11,47244640326,0
0,11,47244640317,0
0,11,47244640303,0
0,11,47244640401,15
0,11,47244640340,5
0,11,47244640429,1
0,11,47244640263,5
0,11,47244640383,0
0,11,47244640298,0
0,11,47244640346,3
0,11,47244640428,0
0,11,47244640374,0
0,11,47244640292,0
0,11,47244640309,1
0,11,47244640436,0
0,11,47244640407,1
0,11,47244640357,9
0,11,47244640446,1
0,11,47244640465,1
0,11,47244640266,0
0,11,47244640356,0
0,11,47244640291,1
0,11,47244640341,0
0,11,47244640389,0
0,11,47244640431,1
0,11,47244640459,0
0,11,47244640391,6
0,11,47244640334,0
0,11,47244640300,1
0,11,47244640473,0
0,11,47244640416,0
0,11,47244640471,1
0,11,47244640409,0
0,11,47244640272,1
0,11,47244640307,1
0,11,47244640314,0
0,11,47244640438,0
0,11,47244640410,0
0,11,47244640424,63
0,11,47244640271,11
0,11,47244640257,9
0,11,47244640336,1
0,11,47244640390,3
0,11,47244640396,0
0,11,47244640319,1
0,11,47244640466,0
0,11,47244640408,1
0,11,47244640294,6
0,11,47244640265,1
0,11,47244640342,0
0,11,47244640425,1
0,11,47244640348,1
0,11,47244640445,0
0,11,47244640417,1
0,11,47244640365,4
0,11,47244640453,0
0,11,47244640313,0
0,11,47244640458,1
0,11,47244640444,0
0,11,47244640452,0
0,11,47244640299,0
0,11,47244640472,0
0,11,47244640376,1
0,11,47244640286,0
0,11,47244640285,1
0,11,47244640258,0
0,11,47244640320,3
0,11,47244640400,1
0,11,47244640308,0
0,11,47244640273,5
0,11,47244640310,54
0,11,47244640338,0
0,11,47244640279,0
0,11,47244640327,0
0,11,47244640293,1
0,11,47244640328,0
0,11,47244640403,0
0,11,47244640467,42
0,11,47244640414,5
0,11,47244640394,0
0,11,47244640363,0
0,11,47244640362,1
0,11,47244640397,0
0,11,47244640295,3
0,11,47244640439,0
0,11,47244640388,1
0,11,47244640332,0
0,11,47244640450,1
0,11,47244640260,0
0,11,47244640333,0
0,11,47244640321,15
0,11,47244640377,0
0,11,47244640430,67
0,11,47244640411,0
0,11,47244640270,0
0,11,47244640316,0
0,11,47244640402,0
0,11,47244640368,8
0,11,47244640343,2
0,11,47244640461,1
0,11,47244640306,0
0,11,47244640405,0
0,11,47244640422,1
0,11,47244640371,0
0,11,47244640335,0
0,11,47244640442,1
0,11,47244640322,0
0,11,47244640440,8
0,11,47244640460,1
0,11,47244640280,0
0,11,47244640288,1
0,11,47244640412,0
0,11,47244640361,0
0,11,47244640349,0
0,11,47244640315,1
0,11,47244640360,1
0,11,47244640259,0
0,11,47244640378,0
0,11,47244640433,1
0,11,47244640451,0
0,11,47244640277,0
0,11,47244640468,15
0,11,47244640350,2
0,11,47244640423,0
0,11,47244640470,8
0,11,47244640369,0
0,11,47244640443,0
0,11,47244640267,1
0,11,47244640415,1
1,31,133143986196,52
1,31,133143986182,7
1,31,133143986203,372
1,31,133143986207,4
1,31,133143986188,3
1,31,133143986181,21
1,31,133143986204,3
1,31,133143986195,15
1,31,133143986198,16
1,31,133143986189,4
1,31,133143986194,3
1,31,133143986201,2
1,31,133143986183,4
1,31,133143986176,3
1,31,133143986202,8
1,31,133143986184,8
1,31,133143986178,8
1,31,133143986191,5
1,31,133143986192,3
1,31,133143986177,3
1,31,133143986186,7
1,31,133143986193,5
1,31,133143986185,6
1,31,133143986206,12
1,31,133143986205,8
1,31,133143986199,12
1,31,133143986197,11
1,31,133143986190,3
1,31,133143986180,8
1,31,133143986179,9
1,31,133143986200,4
1,31,133143986208,3
1,31,133143986187,3
1,11,47244640434,0
1,11,47244640406,10
1,11,47244640345,0
1,11,47244640435,0
1,11,47244640392,6
1,11,47244640462,3
1,11,47244640290,0
1,11,47244640427,0
1,11,47244640441,0
1,11,47244640261,27
1,11,47244640278,0
1,11,47244640325,11
1,11,47244640386,1
1,11,47244640399,0
1,11,47244640276,1
1,11,47244640380,0
1,11,47244640331,0
1,11,47244640387,0
1,11,47244640297,0
1,11,47244640463,39
1,11,47244640373,0
1,11,47244640262,30
1,11,47244640318,0
1,11,47244640448,0
1,11,47244640284,0
1,11,47244640366,0
1,11,47244640289,0
1,11,47244640324,0
1,11,47244640370,0
1,11,47244640395,0
1,11,47244640287,4
1,11,47244640268,0
1,11,47244640352,0
1,11,47244640385,0
1,11,47244640296,0
1,11,47244640432,0
1,11,47244640283,0
1,11,47244640304,5
1,11,47244640275,0
1,11,47244640269,3
1,11,47244640323,2
1,11,47244640305,0
1,11,47244640455,0
1,11,47244640404,0
1,11,47244640339,0
1,11,47244640469,0
