SourceVertex,SubgraphId,PartitionId:1,20,0
superstep,partition,subgraphID,time
1,6,25769804125,0
1,6,25769804287,0
1,6,25769804597,0
1,6,25769804176,0
1,6,25769803943,0
1,6,25769804471,0
1,6,25769804391,0
1,6,25769804535,0
1,6,25769804604,0
1,6,25769804007,0
1,6,25769803934,0
1,6,25769804404,0
1,6,25769803914,0
1,6,25769804385,0
1,6,25769804677,0
1,6,25769804399,26
1,6,25769804632,0
1,6,25769804232,0
1,6,25769804362,0
1,6,25769804716,0
1,6,25769803970,0
1,6,25769804584,0
1,6,25769803853,47
1,6,25769804053,0
1,6,25769803841,28
1,6,25769804512,28
1,6,25769804142,0
1,6,25769804451,0
1,6,25769804661,0
1,6,25769804205,0
1,6,25769804080,0
1,6,25769804163,0
1,6,25769804082,0
1,6,25769804159,0
1,6,25769803826,0
1,6,25769804068,27
1,6,25769804707,0
1,6,25769804443,0
1,6,25769804697,0
1,6,25769803855,0
1,6,25769804479,0
1,6,25769804095,0
1,6,25769804465,0
1,6,25769804280,0
1,6,25769804464,0
1,6,25769804576,0
1,6,25769803998,0
1,6,25769804601,0
1,6,25769803880,0
1,6,25769804191,0
1,6,25769804413,0
1,6,25769804423,0
1,6,25769803898,49
1,6,25769804136,0
1,6,25769804170,0
1,6,25769804015,0
1,6,25769803797,0
1,6,25769804351,0
1,6,25769804255,0
1,6,25769804647,0
1,6,25769804705,0
1,6,25769804398,0
1,6,25769804368,0
1,6,25769804370,0
1,6,25769804090,0
1,6,25769804246,0
1,6,25769804589,0
1,6,25769804654,0
1,6,25769804734,0
1,6,25769804698,0
1,6,25769803882,0
1,6,25769804263,0
1,6,25769804361,1
1,6,25769804691,0
1,6,25769803908,0
1,6,25769804123,0
1,6,25769804040,0
1,6,25769804520,0
1,6,25769803780,0
1,6,25769804493,0
1,6,25769804719,0
1,6,25769804733,0
1,6,25769804213,0
1,6,25769804363,25
1,6,25769803931,0
1,6,25769804016,0
1,6,25769804184,28
1,6,25769804293,0
1,6,25769804067,0
1,6,25769803922,0
1,6,25769804034,0
1,6,25769804417,27
1,6,25769804062,0
1,6,25769804627,0
1,6,25769804343,0
1,6,25769804224,0
1,6,25769804097,0
1,6,25769804199,0
1,6,25769804212,0
1,6,25769804198,0
1,6,25769803891,0
1,6,25769804561,0
1,6,25769804706,0
1,6,25769804377,0
1,6,25769804217,0
1,6,25769804598,0
1,6,25769804025,0
1,6,25769804548,0
1,6,25769804118,0
1,6,25769804269,26
1,6,25769803800,0
1,6,25769804253,0
1,6,25769804390,0
1,6,25769803869,0
1,6,25769804547,26
1,6,25769804555,0
1,6,25769804204,0
1,6,25769804725,0
1,6,25769803953,0
1,6,25769803971,0
1,6,25769804744,0
1,6,25769804059,0
1,6,25769804416,0
1,6,25769804492,0
1,6,25769804481,0
1,6,25769804618,0
1,6,25769804562,0
1,6,25769803963,0
1,6,25769804069,0
1,6,25769803999,0
1,6,25769804137,0
1,6,25769804348,0
2,6,25769804058,0
2,6,25769804477,0
2,6,25769804401,1
2,6,25769804459,0
2,6,25769804113,0
2,6,25769803865,0
2,6,25769804116,0
2,6,25769804223,0
2,6,25769804721,0
2,6,25769803845,0
2,6,25769803900,0
2,6,25769804644,0
2,6,25769803907,0
2,6,25769804126,0
2,6,25769804161,0
2,6,25769803838,0
2,6,25769804127,0
2,6,25769804388,0
2,6,25769804078,0
2,6,25769804332,0
2,6,25769803809,0
2,6,25769803886,0
2,6,25769804449,0
2,6,25769804476,0
2,6,25769803890,0
2,6,25769804397,0
2,6,25769803807,0
2,6,25769803788,0
2,6,25769803905,0
2,6,25769804098,0
2,6,25769804568,0
2,6,25769803952,0
2,6,25769804099,0
2,6,25769804010,0
2,6,25769804262,0
2,6,25769804152,0
2,6,25769804085,0
2,6,25769804360,0
2,6,25769803803,0
2,6,25769804503,0
2,6,25769803859,0
2,6,25769804386,0
2,6,25769804567,0
2,6,25769804407,0
2,6,25769804009,0
2,6,25769803871,0
2,6,25769804663,0
2,6,25769804187,0
2,6,25769804596,0
2,6,25769803901,0
2,6,25769804682,0
2,6,25769804533,0
2,6,25769803940,0
2,6,25769804003,0
2,6,25769804206,0
2,6,25769804143,0
2,6,25769804617,0
2,6,25769804304,0
2,6,25769804728,0
2,6,25769803941,0
2,6,25769803926,0
2,6,25769804713,1
2,6,25769804532,0
2,6,25769804430,0
2,6,25769804251,0
2,6,25769804690,0
2,6,25769804244,0
2,6,25769804431,0
2,6,25769804487,0
2,6,25769804389,0
2,6,25769804408,0
2,6,25769804634,0
2,6,25769804252,0
2,6,25769804671,0
2,6,25769803982,0
2,6,25769803810,0
2,6,25769804560,0
2,6,25769803781,0
2,6,25769804550,0
2,6,25769804595,0
2,6,25769803906,0
2,6,25769804369,0
2,6,25769804064,0
2,6,25769804652,0
2,6,25769804230,0
2,6,25769804079,0
2,6,25769804042,0
2,6,25769803983,0
2,6,25769803968,0
2,6,25769804727,0
2,6,25769804197,0
2,6,25769804036,0
2,6,25769804088,0
2,6,25769803804,0
2,6,25769804605,0
2,6,25769804559,0
2,6,25769804522,0
2,6,25769803844,0
2,6,25769804333,0
2,6,25769803997,0
2,6,25769804643,0
2,6,25769803872,0
2,6,25769804092,0
2,6,25769804466,1
2,6,25769804458,0
2,6,25769804414,0
2,6,25769804378,0
2,6,25769804450,0
2,6,25769804265,0
2,6,25769804188,0
2,6,25769804278,0
2,6,25769804685,0
2,6,25769804258,0
2,6,25769803924,0
2,6,25769803933,0
2,6,25769804341,0
2,6,25769804057,0
2,6,25769804179,0
2,6,25769804387,0
2,6,25769804732,0
2,6,25769804106,0
2,6,25769804207,0
2,6,25769804645,0
2,6,25769804358,0
2,6,25769803969,0
2,6,25769804523,0
2,6,25769804178,0
2,6,25769804050,0
2,6,25769804731,0
2,6,25769804060,0
2,6,25769804243,0
2,6,25769803954,0
2,6,25769804225,0
2,6,25769804485,0
2,6,25769804070,0
2,6,25769804033,0
2,6,25769804467,0
2,6,25769804484,0
2,6,25769804380,0
2,6,25769804669,0
2,6,25769804396,0
2,6,25769803961,0
2,6,25769804071,0
2,6,25769804120,1
2,6,25769804406,0
2,6,25769803851,0
2,6,25769804350,0
2,6,25769804285,0
2,6,25769804585,0
2,6,25769804616,0
2,6,25769804557,0
2,6,25769804415,0
2,6,25769804635,0
2,6,25769804422,0
2,6,25769803782,0
2,6,25769804670,0
2,6,25769804587,0
2,6,25769804494,0
2,6,25769803915,0
2,6,25769804133,0
2,6,25769804541,0
2,6,25769804023,0
2,6,25769804279,0
2,6,25769803824,0
2,6,25769804061,0
2,6,25769804421,0
2,6,25769803795,0
2,6,25769803789,0
2,6,25769804439,1
2,6,25769804534,0
2,6,25769804215,0
2,6,25769804296,0
2,6,25769803975,0
2,6,25769804017,0
2,6,25769804676,0
2,6,25769804379,0
2,6,25769804134,0
2,6,25769803989,0
2,6,25769804586,0
2,6,25769804297,0
2,6,25769804340,0
2,6,25769804577,0
2,6,25769804653,0
2,6,25769803887,0
2,6,25769804313,0
2,6,25769804539,0
2,6,25769804642,0
2,6,25769804588,0
2,6,25769804741,0
2,6,25769804169,0
2,6,25769804655,0
2,6,25769804624,0
2,6,25769804140,0
2,6,25769804699,0
2,6,25769804513,0
2,6,25769804167,0
2,6,25769804542,0
2,6,25769804613,0
2,6,25769804614,0
2,6,25769803955,0
2,6,25769804703,0
2,6,25769804625,0
2,6,25769803912,0
2,6,25769804738,0
2,6,25769803947,0
2,6,25769804237,0
2,6,25769804290,0
2,6,25769804323,0
2,6,25769804160,0
2,6,25769803798,0
2,6,25769804322,0
2,6,25769804181,0
2,6,25769803919,0
2,6,25769803796,0
2,6,25769804436,0
2,6,25769804578,0
2,6,25769803817,0
2,6,25769804043,0
2,6,25769804196,0
2,6,25769803893,0
2,6,25769804549,90
2,6,25769804222,0
2,6,25769804189,0
2,6,25769804428,0
2,6,25769804456,0
2,6,25769804524,0
2,6,25769804510,0
2,6,25769804504,0
2,6,25769804174,0
2,6,25769803816,0
2,6,25769803995,0
2,6,25769804031,1
2,6,25769804168,0
2,6,25769804675,0
2,6,25769804271,0
2,6,25769804107,0
2,6,25769804153,0
2,6,25769804089,0
2,6,25769803843,0
2,6,25769804606,0
2,6,25769803825,0
2,6,25769803899,0
2,6,25769803831,0
2,6,25769804641,0
2,6,25769804394,0
2,6,25769803873,0
2,6,25769804438,0
2,6,25769804515,0
2,6,25769804710,0
2,6,25769804024,0
2,6,25769803879,0
2,6,25769803850,0
2,6,25769804622,0
2,6,25769804395,0
2,6,25769804552,0
2,6,25769804460,0
2,6,25769803794,0
2,6,25769804665,0
2,6,25769804001,0
2,6,25769804277,0
2,6,25769804045,0
2,6,25769804303,0
2,6,25769804580,0
2,6,25769804166,0
2,6,25769804608,0
2,6,25769804607,0
2,6,25769803902,0
2,6,25769804427,0
2,6,25769804426,0
2,6,25769803884,0
2,6,25769804119,0
2,6,25769804302,0
2,6,25769803864,0
2,6,25769804002,0
2,6,25769804457,0
2,6,25769804483,0
2,6,25769804565,0
2,6,25769804298,0
2,6,25769804250,0
2,6,25769803939,0
2,6,25769804489,0
2,6,25769804141,0
2,6,25769804076,0
2,6,25769803895,0
2,6,25769803846,0
2,6,25769804353,0
2,6,25769804149,0
2,6,25769804146,0
2,6,25769804579,0
2,6,25769804681,0
2,6,25769804537,0
2,6,25769804410,0
2,6,25769804693,0
2,6,25769803866,0
2,6,25769804517,0
2,6,25769804022,0
2,6,25769804011,0
2,6,25769804216,0
2,6,25769804209,0
2,6,25769804615,0
2,6,25769804531,0
2,6,25769803829,0
2,6,25769803927,0
2,6,25769804730,0
2,6,25769804687,0
2,6,25769803966,0
2,6,25769804077,0
2,6,25769804525,0
2,6,25769804111,0
2,6,25769804101,0
2,6,25769804662,0
2,6,25769804409,0
2,6,25769804419,0
2,6,25769804208,0
2,6,25769804674,0
2,6,25769804692,0
2,6,25769804100,0
2,6,25769803938,0
2,6,25769804375,0
2,6,25769804094,0
2,6,25769804202,1
2,6,25769803946,0
2,6,25769804382,0
2,6,25769803822,0
2,6,25769804461,0
2,6,25769804637,0
2,6,25769803892,0
2,6,25769804239,0
2,6,25769804429,0
2,6,25769804702,0
2,6,25769804104,0
2,6,25769804004,0
2,6,25769804475,0
2,6,25769804317,0
2,6,25769804701,0
2,6,25769804715,0
2,6,25769804440,0
2,6,25769804420,0
2,6,25769804650,0
2,6,25769803878,0
2,6,25769804105,0
2,6,25769804228,0
2,6,25769804073,0
2,6,25769803921,0
2,6,25769804544,0
2,6,25769804267,0
2,6,25769803860,0
2,6,25769804448,0
2,6,25769804664,0
2,6,25769804497,0
2,6,25769804066,0
2,6,25769804381,0
2,6,25769804325,0
2,6,25769804566,0
2,6,25769803894,0
2,6,25769804345,0
2,6,25769804324,0
2,6,25769804259,0
2,6,25769804593,0
2,6,25769803956,0
2,6,25769804373,0
2,6,25769804636,0
2,6,25769804516,0
2,6,25769804310,0
2,6,25769804743,0
2,6,25769804558,0
2,6,25769804147,0
2,6,25769804673,0
2,6,25769804722,0
2,6,25769804084,0
2,6,25769804594,0
2,6,25769804629,0
2,6,25769803776,0
2,6,25769803849,0
2,6,25769803957,0
2,6,25769804330,0
2,6,25769804711,0
2,6,25769804156,0
2,6,25769804195,0
2,6,25769803784,0
2,6,25769804338,0
2,6,25769804551,0
2,6,25769804331,0
2,6,25769803874,0
2,6,25769803996,0
2,6,25769803984,0
2,6,25769803867,0
2,6,25769804231,0
2,6,25769804035,0
2,6,25769804091,0
2,6,25769804739,0
2,6,25769804729,0
2,6,25769804044,0
2,6,25769804220,0
2,6,25769804651,0
2,6,25769804256,0
2,6,25769804447,0
2,6,25769803913,0
2,6,25769803967,0
2,6,25769804063,0
2,6,25769804249,0
2,6,25769804128,0
2,6,25769804623,0
2,6,25769804530,0
2,6,25769804502,0
2,6,25769804339,0
2,6,25769803823,0
2,6,25769804344,0
2,6,25769804316,0
2,6,25769804283,0
2,6,25769803949,0
2,6,25769803783,0
2,6,25769804694,0
2,6,25769803818,0
2,6,25769804245,0
2,6,25769804072,0
2,6,25769804264,0
2,6,25769804359,0
2,6,25769804454,0
2,6,25769804021,0
2,6,25769804221,0
2,6,25769804680,0
2,6,25769803812,0
2,6,25769804037,0
2,6,25769803877,0
2,6,25769804048,0
2,6,25769804720,0
2,6,25769803974,0
2,6,25769804086,0
2,6,25769804154,0
2,6,25769804289,0
2,6,25769804236,0
2,6,25769803875,0
2,6,25769804038,0
2,6,25769804114,0
2,6,25769804286,0
2,6,25769804272,0
2,6,25769803977,0
2,6,25769804482,0
2,6,25769804273,0
2,6,25769804540,0
2,6,25769803801,0
2,6,25769803976,0
2,6,25769803802,0
2,6,25769803832,0
2,6,25769803994,0
2,6,25769804055,0
2,6,25769803904,0
2,6,25769803821,0
2,6,25769804496,0
2,6,25769804683,0
2,6,25769804367,0
2,6,25769804122,1
2,6,25769804030,0
2,6,25769804049,0
2,6,25769804194,0
2,6,25769804519,0
2,6,25769804526,0
2,6,25769804708,0
2,6,25769803857,1
2,6,25769804352,0
2,6,25769803918,0
2,6,25769804441,0
2,6,25769804029,0
2,6,25769804180,0
2,6,25769803837,0
2,6,25769804468,0
2,6,25769804511,0
2,6,25769804433,0
2,6,25769804572,0
2,6,25769804193,0
2,6,25769804132,0
2,6,25769804311,0
2,6,25769803903,0
2,6,25769804495,0
2,6,25769803948,0
2,6,25769804155,0
2,6,25769804083,0
2,6,25769804446,0
2,6,25769804432,0
2,6,25769804366,0
2,6,25769804356,0
2,6,25769804453,0
2,6,25769803786,0
2,6,25769804473,0
2,6,25769804319,0
2,6,25769804393,0
2,6,25769804472,0
2,6,25769804488,0
2,6,25769804241,0
2,6,25769804508,0
2,6,25769803792,0
2,6,25769804400,0
2,6,25769804490,0
2,6,25769803930,0
2,6,25769804689,0
2,6,25769803944,0
2,6,25769804630,0
2,6,25769804592,0
2,6,25769804717,0
2,6,25769804355,0
2,6,25769803916,0
2,6,25769804260,0
2,6,25769804065,0
2,6,25769804518,0
2,6,25769803814,0
2,6,25769804445,0
2,6,25769803945,0
2,6,25769804521,0
2,6,25769804509,0
2,6,25769804012,0
2,6,25769804046,0
2,6,25769804609,0
2,6,25769804102,0
2,6,25769804342,0
2,6,25769804201,0
2,6,25769803992,0
2,6,25769804538,0
2,6,25769803805,0
2,6,25769803778,0
2,6,25769804047,0
2,6,25769804620,0
2,6,25769804121,0
2,6,25769804372,0
2,6,25769804470,0
2,6,25769804013,0
2,6,25769803858,0
2,6,25769804563,0
2,6,25769803848,0
2,6,25769804019,0
2,6,25769804649,0
2,6,25769804337,0
2,6,25769804499,0
2,6,25769803811,0
2,6,25769804257,0
2,6,25769804474,0
2,6,25769804144,0
2,6,25769803911,0
2,6,25769804291,0
2,6,25769803854,0
2,6,25769804365,0
2,6,25769804657,0
2,6,25769803936,0
2,6,25769803958,0
2,6,25769804307,0
2,6,25769804745,0
2,6,25769804233,0
2,6,25769804347,0
2,6,25769804164,0
2,6,25769803777,0
2,6,25769804300,0
2,6,25769803856,0
2,6,25769804308,0
2,6,25769804528,0
2,6,25769804425,0
2,6,25769804130,0
2,6,25769804602,0
2,6,25769803928,0
2,6,25769804110,0
2,6,25769804274,0
2,6,25769804742,0
2,6,25769804276,0
2,6,25769804688,0
2,6,25769803833,0
2,6,25769803964,0
2,6,25769804284,0
2,6,25769803972,0
2,6,25769804039,0
2,6,25769804498,0
2,6,25769803806,0
2,6,25769804203,0
2,6,25769804268,0
2,6,25769804600,0
2,6,25769804309,0
2,6,25769804328,0
2,6,25769803793,0
2,6,25769804672,0
2,6,25769804318,0
2,6,25769804175,0
2,6,25769803799,0
2,6,25769804020,0
2,6,25769804266,0
2,6,25769804737,0
2,6,25769804261,0
2,6,25769803813,0
2,6,25769804610,0
2,6,25769804631,0
2,6,25769804564,0
2,6,25769804005,0
2,6,25769804582,0
2,6,25769804735,0
2,6,25769804139,0
2,6,25769803985,0
2,6,25769804545,0
2,6,25769804658,0
2,6,25769803876,0
2,6,25769804424,0
2,6,25769804723,0
2,6,25769804117,0
2,6,25769803909,0
2,6,25769804281,0
2,6,25769804183,0
2,6,25769804696,0
2,6,25769803979,0
2,6,25769804112,0
2,6,25769804527,0
2,6,25769804074,0
2,6,25769803820,0
2,6,25769804444,0
2,6,25769804571,0
2,6,25769804736,0
2,6,25769803827,0
2,6,25769804574,0
2,6,25769804435,0
2,6,25769804148,0
2,6,25769804211,0
2,6,25769804254,0
2,6,25769804248,0
2,6,25769804238,0
2,6,25769804392,0
2,6,25769804639,0
2,6,25769804210,0
2,6,25769804006,1
2,6,25769804027,0
2,6,25769804103,0
2,6,25769804581,0
2,6,25769804403,0
2,6,25769804229,0
2,6,25769804554,0
2,6,25769804227,0
2,6,25769804032,0
2,6,25769804075,0
2,6,25769803965,0
2,6,25769803868,0
2,6,25769803937,0
2,6,25769804553,0
2,6,25769804321,0
2,6,25769804501,0
2,6,25769803819,0
2,6,25769804666,0
2,6,25769804299,0
2,6,25769804573,0
2,6,25769804455,0
2,6,25769803828,0
2,6,25769804418,0
2,6,25769804667,0
2,6,25769804452,0
2,6,25769804411,0
2,6,25769804709,0
2,6,25769804129,0
2,6,25769804200,0
2,6,25769804172,0
2,6,25769804364,0
2,6,25769804314,1
2,6,25769804158,0
2,6,25769804182,0
2,6,25769804591,0
2,6,25769804354,0
2,6,25769804247,0
2,6,25769804335,0
2,6,25769804346,0
2,6,25769803923,0
2,6,25769804529,0
2,6,25769804491,0
2,6,25769804546,0
2,6,25769804275,0
2,6,25769804336,0
2,6,25769804218,0
2,6,25769803861,0
2,6,25769804638,0
2,6,25769804714,0
2,6,25769803951,0
2,6,25769804695,0
2,6,25769804192,0
2,6,25769804700,0
2,6,25769804219,0
2,6,25769804686,0
2,6,25769803993,0
2,6,25769804327,0
2,6,25769803991,0
2,6,25769803929,0
2,6,25769804599,0
2,6,25769803834,0
2,6,25769804014,0
2,6,25769804173,0
2,6,25769803791,0
2,6,25769804093,0
2,6,25769804326,0
2,6,25769804124,0
2,6,25769803910,0
2,6,25769803839,0
2,6,25769804383,0
2,6,25769803986,0
2,6,25769804621,0
2,6,25769804442,0
2,6,25769804659,0
2,6,25769804628,0
2,6,25769803785,0
2,6,25769804226,0
2,6,25769804056,0
2,6,25769803862,0
2,6,25769804157,0
2,6,25769804165,0
2,6,25769804656,0
2,6,25769804514,0
2,6,25769803885,0
2,6,25769803973,0
2,6,25769804480,1
2,6,25769803978,0
2,6,25769804240,0
2,6,25769804724,0
2,6,25769804349,0
2,6,25769803896,0
2,6,25769803840,0
2,6,25769803920,0
2,6,25769804292,0
2,6,25769804434,0
2,6,25769804507,0
2,6,25769803830,0
2,6,25769804402,0
2,6,25769804000,0
2,6,25769803847,0
2,6,25769804151,0
2,6,25769804463,0
2,6,25769804469,0
2,6,25769804374,0
2,6,25769803883,0
2,6,25769804306,0
2,6,25769803959,0
2,6,25769804556,0
2,6,25769804008,0
2,6,25769804177,0
2,6,25769804570,0
2,6,25769804320,0
2,6,25769804678,0
2,6,25769804041,0
2,6,25769803897,0
2,6,25769804131,0
2,6,25769803888,0
2,6,25769803981,0
2,6,25769804376,0
2,6,25769804087,0
2,6,25769804329,0
2,6,25769804171,0
2,6,25769804633,0
2,6,25769804660,0
2,6,25769804288,0
2,6,25769804190,0
2,6,25769803842,0
2,6,25769804583,0
2,6,25769803960,0
2,6,25769803980,0
2,6,25769804611,0
2,6,25769803808,0
2,6,25769804051,0
2,6,25769803932,0
2,6,25769803881,0
2,6,25769804138,0
2,6,25769804214,0
2,6,25769804282,0
2,6,25769804301,0
2,6,25769804718,0
2,6,25769804145,0
2,6,25769804150,0
2,6,25769804437,0
2,6,25769804536,0
2,6,25769804626,0
2,6,25769804081,0
2,6,25769803990,0
2,6,25769803889,0
2,6,25769804462,0
2,6,25769804500,0
2,6,25769804646,0
2,6,25769803787,0
2,6,25769804712,0
2,6,25769804162,0
2,6,25769803935,0
2,6,25769804312,0
2,6,25769804026,0
2,6,25769804357,0
2,6,25769803987,0
2,6,25769803815,0
2,6,25769803917,0
2,6,25769804575,0
2,6,25769804235,0
2,6,25769803852,0
2,6,25769804740,0
2,6,25769804028,0
2,6,25769804668,0
2,6,25769804270,0
2,6,25769804315,0
2,6,25769804569,0
2,6,25769804052,0
2,6,25769803950,0
2,6,25769804486,0
2,6,25769804109,0
2,6,25769804108,0
2,6,25769804619,0
2,6,25769803790,0
2,6,25769803836,0
2,6,25769804018,0
2,6,25769804648,0
2,6,25769804412,0
2,6,25769803863,0
2,6,25769804371,0
2,6,25769804704,0
2,6,25769803925,0
2,6,25769804640,0
2,6,25769804603,0
2,6,25769804096,0
2,6,25769804405,0
2,6,25769804726,0
2,6,25769803942,0
2,6,25769804543,0
2,6,25769804679,0
2,6,25769803962,0
2,6,25769804186,0
2,6,25769804305,0
2,6,25769804478,0
2,6,25769804294,0
2,6,25769804115,0
2,6,25769804506,0
2,6,25769804185,0
2,6,25769803835,0
2,6,25769804135,0
2,6,25769804590,0
2,6,25769803779,0
2,6,25769804505,0
2,6,25769804684,0
2,6,25769804612,0
2,6,25769804234,0
2,6,25769804242,0
2,6,25769804334,0
2,6,25769804295,0
2,6,25769804054,0
2,6,25769803988,0
2,6,25769803870,0
2,6,25769804384,0
2,6,25769804125,0
2,6,25769804287,0
2,6,25769804597,0
2,6,25769804176,0
2,6,25769803943,0
2,6,25769804471,0
2,6,25769804391,0
2,6,25769804535,0
2,6,25769804604,0
2,6,25769804007,0
2,6,25769803934,0
2,6,25769804404,0
2,6,25769803914,0
2,6,25769804385,0
2,6,25769804677,0
2,6,25769804399,0
2,6,25769804632,0
2,6,25769804232,0
2,6,25769804362,0
2,6,25769804716,0
2,6,25769803970,0
2,6,25769804584,0
2,6,25769803853,0
2,6,25769804053,0
2,6,25769803841,0
2,6,25769804512,0
2,6,25769804142,0
2,6,25769804451,0
2,6,25769804661,0
2,6,25769804205,0
2,6,25769804080,0
2,6,25769804163,0
2,6,25769804082,0
2,6,25769804159,0
2,6,25769803826,0
2,6,25769804068,0
2,6,25769804707,0
2,6,25769804443,0
2,6,25769804697,0
2,6,25769803855,0
2,6,25769804479,0
2,6,25769804095,0
2,6,25769804465,0
2,6,25769804280,0
2,6,25769804464,0
2,6,25769804576,0
2,6,25769803998,0
2,6,25769804601,0
2,6,25769803880,0
2,6,25769804191,0
2,6,25769804413,0
2,6,25769804423,0
2,6,25769803898,0
2,6,25769804136,0
2,6,25769804170,0
2,6,25769804015,0
2,6,25769803797,0
2,6,25769804351,0
2,6,25769804255,0
2,6,25769804647,0
2,6,25769804705,0
2,6,25769804398,0
2,6,25769804368,0
2,6,25769804370,0
2,6,25769804090,0
2,6,25769804246,0
2,6,25769804589,0
2,6,25769804654,0
2,6,25769804734,0
2,6,25769804698,0
2,6,25769803882,0
2,6,25769804263,0
2,6,25769804361,0
2,6,25769804691,0
2,6,25769803908,0
2,6,25769804123,0
2,6,25769804040,0
2,6,25769804520,0
2,6,25769803780,0
2,6,25769804493,0
2,6,25769804719,0
2,6,25769804733,0
2,6,25769804213,0
2,6,25769804363,0
2,6,25769803931,0
2,6,25769804016,0
2,6,25769804184,0
2,6,25769804293,0
2,6,25769804067,0
2,6,25769803922,0
2,6,25769804034,0
2,6,25769804417,1
2,6,25769804062,0
2,6,25769804627,0
2,6,25769804343,0
2,6,25769804224,0
2,6,25769804097,0
2,6,25769804199,0
2,6,25769804212,0
2,6,25769804198,0
2,6,25769803891,0
2,6,25769804561,1
2,6,25769804706,0
2,6,25769804377,0
2,6,25769804217,0
2,6,25769804598,0
2,6,25769804025,0
2,6,25769804548,0
2,6,25769804118,0
2,6,25769804269,0
2,6,25769803800,0
2,6,25769804253,0
2,6,25769804390,0
2,6,25769803869,0
2,6,25769804547,0
2,6,25769804555,0
2,6,25769804204,0
2,6,25769804725,0
2,6,25769803953,0
2,6,25769803971,0
2,6,25769804744,0
2,6,25769804059,0
2,6,25769804416,0
2,6,25769804492,0
2,6,25769804481,0
2,6,25769804618,0
2,6,25769804562,0
2,6,25769803963,0
2,6,25769804069,0
2,6,25769803999,0
2,6,25769804137,0
2,6,25769804348,0
3,6,25769804058,0
3,6,25769804477,0
3,6,25769804401,0
3,6,25769804459,0
3,6,25769804113,0
3,6,25769803865,0
3,6,25769804116,0
3,6,25769804223,1
3,6,25769804721,0
3,6,25769803845,0
3,6,25769803900,0
3,6,25769804644,0
3,6,25769803907,0
3,6,25769804126,0
3,6,25769804161,0
3,6,25769803838,1
3,6,25769804127,0
3,6,25769804388,0
3,6,25769804078,0
3,6,25769804332,0
3,6,25769803809,0
3,6,25769803886,0
3,6,25769804449,0
3,6,25769804476,0
3,6,25769803890,0
3,6,25769804397,0
3,6,25769803807,0
3,6,25769803788,0
3,6,25769803905,0
3,6,25769804098,0
3,6,25769804568,0
3,6,25769803952,0
3,6,25769804099,0
3,6,25769804010,0
3,6,25769804262,0
3,6,25769804152,0
3,6,25769804085,0
3,6,25769804360,0
3,6,25769803803,0
3,6,25769804503,0
3,6,25769803859,0
3,6,25769804386,1
3,6,25769804567,0
3,6,25769804407,0
3,6,25769804009,0
3,6,25769803871,0
3,6,25769804663,0
3,6,25769804187,0
3,6,25769804596,0
3,6,25769803901,0
3,6,25769804682,1
3,6,25769804533,0
3,6,25769803940,0
3,6,25769804003,0
3,6,25769804206,0
3,6,25769804143,0
3,6,25769804617,0
3,6,25769804304,0
3,6,25769804728,0
3,6,25769803941,0
3,6,25769803926,0
3,6,25769804713,0
3,6,25769804532,0
3,6,25769804430,0
3,6,25769804251,0
3,6,25769804690,0
3,6,25769804244,0
3,6,25769804431,1
3,6,25769804487,0
3,6,25769804389,0
3,6,25769804408,0
3,6,25769804634,0
3,6,25769804252,0
3,6,25769804671,0
3,6,25769803982,0
3,6,25769803810,0
3,6,25769804560,0
3,6,25769803781,0
3,6,25769804550,0
3,6,25769804595,0
3,6,25769803906,0
3,6,25769804369,0
3,6,25769804064,0
3,6,25769804652,0
3,6,25769804230,0
3,6,25769804079,0
3,6,25769804042,0
3,6,25769803983,0
3,6,25769803968,0
3,6,25769804727,0
3,6,25769804197,0
3,6,25769804036,0
3,6,25769804088,0
3,6,25769803804,0
3,6,25769804605,0
3,6,25769804559,0
3,6,25769804522,0
3,6,25769803844,0
3,6,25769804333,1
3,6,25769803997,0
3,6,25769804643,0
3,6,25769803872,0
3,6,25769804092,0
3,6,25769804466,0
3,6,25769804458,0
3,6,25769804414,0
3,6,25769804378,0
3,6,25769804450,0
3,6,25769804265,0
3,6,25769804188,0
3,6,25769804278,0
3,6,25769804685,0
3,6,25769804258,0
3,6,25769803924,0
3,6,25769803933,0
3,6,25769804341,0
3,6,25769804057,0
3,6,25769804179,0
3,6,25769804387,0
3,6,25769804732,0
3,6,25769804106,0
3,6,25769804207,0
3,6,25769804645,0
3,6,25769804358,0
3,6,25769803969,0
3,6,25769804523,0
3,6,25769804178,0
3,6,25769804050,0
3,6,25769804731,0
3,6,25769804060,0
3,6,25769804243,0
3,6,25769803954,0
3,6,25769804225,0
3,6,25769804485,0
3,6,25769804070,0
3,6,25769804033,0
3,6,25769804467,0
3,6,25769804484,0
3,6,25769804380,0
3,6,25769804669,0
3,6,25769804396,0
3,6,25769803961,0
3,6,25769804071,0
3,6,25769804120,0
3,6,25769804406,0
3,6,25769803851,0
3,6,25769804350,0
3,6,25769804285,0
3,6,25769804585,0
3,6,25769804616,0
3,6,25769804557,0
3,6,25769804415,0
3,6,25769804635,0
3,6,25769804422,0
3,6,25769803782,0
3,6,25769804670,0
3,6,25769804587,0
3,6,25769804494,0
3,6,25769803915,0
3,6,25769804133,0
3,6,25769804541,0
3,6,25769804023,0
3,6,25769804279,0
3,6,25769803824,0
3,6,25769804061,0
3,6,25769804421,0
3,6,25769803795,0
